2019-10-23 21:49:01.273895 [guppy/message] ONT Guppy barcoding software version 3.1.5+781ed57
input path:         ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/
save path:          demux
arrangement files:  barcode_arrs_pcr12.cfg 
min. score front:   60
min. score rear:    60

2019-10-23 21:49:01.275343 [guppy/message] Found 18 fastq files.

2019-10-23 21:49:31.805283 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 96

2019-10-23 21:49:31.813533 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -37 Sequence length: 64

2019-10-23 21:49:31.842850 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 96

2019-10-23 21:49:31.844906 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 90

2019-10-23 21:49:31.854568 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 87

2019-10-23 21:49:31.887360 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 93

2019-10-23 21:49:31.923617 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -43 Sequence length: 59

2019-10-23 21:49:31.931744 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 83

2019-10-23 21:49:31.980735 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -35 Sequence length: 67

2019-10-23 21:49:32.025345 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 90

2019-10-23 21:49:32.045989 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -16 Sequence length: 90

2019-10-23 21:49:32.057396 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -26 Sequence length: 75

2019-10-23 21:49:32.068070 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 89

2019-10-23 21:49:32.130216 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 101

2019-10-23 21:49:32.156672 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 96

2019-10-23 21:49:32.190103 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 84

2019-10-23 21:49:32.195141 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 99

2019-10-23 21:49:32.250245 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 95

2019-10-23 21:49:32.252903 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -25 Sequence length: 75

2019-10-23 21:49:32.328120 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -16 Sequence length: 82

2019-10-23 21:49:32.340205 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 96

2019-10-23 21:49:32.409101 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 94

2019-10-23 21:49:32.447610 [guppy/info] Successfully finished input file ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/FAL00250_4f4aada9bcd3fe9b22344ad0f11e8d8dd3b2315f_4.fastq.gz (10000 reads)
2019-10-23 21:49:32.448240 [guppy/info] Starting input file ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/FAL00250_4f4aada9bcd3fe9b22344ad0f11e8d8dd3b2315f_9.fastq.gz
2019-10-23 21:49:32.500514 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 92

2019-10-23 21:49:32.515236 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 89

2019-10-23 21:49:32.518595 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 98

2019-10-23 21:49:32.547965 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 101

2019-10-23 21:49:32.556047 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 94

2019-10-23 21:49:32.633743 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 90

2019-10-23 21:49:32.695180 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 100

2019-10-23 21:49:32.698073 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 83

2019-10-23 21:49:32.726673 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 90

2019-10-23 21:49:32.750471 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 94

2019-10-23 21:49:32.792490 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -32 Sequence length: 68

2019-10-23 21:49:32.810738 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -25 Sequence length: 74

2019-10-23 21:49:32.818793 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -33 Sequence length: 72

2019-10-23 21:49:32.819214 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 95

2019-10-23 21:49:32.867844 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 98

2019-10-23 21:49:32.887305 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -24 Sequence length: 81

2019-10-23 21:49:32.891539 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -36 Sequence length: 64

2019-10-23 21:49:32.933773 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 101

2019-10-23 21:49:32.939635 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -30 Sequence length: 69

2019-10-23 21:49:32.984949 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 88

2019-10-23 21:49:33.007668 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 95

2019-10-23 21:49:33.026689 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 98

2019-10-23 21:49:33.037032 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 95

2019-10-23 21:49:33.038913 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:33.076193 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 84

2019-10-23 21:49:33.113121 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -14 Sequence length: 87

2019-10-23 21:49:33.125630 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -23 Sequence length: 81

2019-10-23 21:49:33.147310 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 92

2019-10-23 21:49:33.178657 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 99

2019-10-23 21:49:33.187793 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -25 Sequence length: 77

2019-10-23 21:49:33.267552 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 82

2019-10-23 21:49:33.269389 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 73

2019-10-23 21:49:33.298818 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 98

2019-10-23 21:49:33.301789 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 94

2019-10-23 21:49:33.310543 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -32 Sequence length: 69

2019-10-23 21:49:33.333391 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 93

2019-10-23 21:49:33.410964 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 97

2019-10-23 21:49:33.463330 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 95

2019-10-23 21:49:33.466011 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 102

2019-10-23 21:49:33.483094 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -29 Sequence length: 76

2019-10-23 21:49:33.492478 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -38 Sequence length: 64

2019-10-23 21:49:33.502513 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -14 Sequence length: 85

2019-10-23 21:49:33.512492 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 100

2019-10-23 21:49:33.562285 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -37 Sequence length: 64

2019-10-23 21:49:33.573658 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -22 Sequence length: 76

2019-10-23 21:49:33.588206 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 90

2019-10-23 21:49:33.627522 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 92

2019-10-23 21:49:33.652968 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 92

2019-10-23 21:49:33.657861 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -23 Sequence length: 79

2019-10-23 21:49:33.704624 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -34 Sequence length: 69

2019-10-23 21:49:33.712301 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 96

2019-10-23 21:49:33.718759 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 92

2019-10-23 21:49:33.750027 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -38 Sequence length: 64

2019-10-23 21:49:33.758151 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -33 Sequence length: 71

2019-10-23 21:49:33.774332 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 101

2019-10-23 21:49:33.822807 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 96

2019-10-23 21:49:33.841869 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -25 Sequence length: 76

2019-10-23 21:49:33.848444 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 73

2019-10-23 21:49:33.862004 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 91

2019-10-23 21:49:33.868309 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 93

2019-10-23 21:49:33.888634 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 93

2019-10-23 21:49:33.908684 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 85

2019-10-23 21:49:33.954958 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -35 Sequence length: 68

2019-10-23 21:49:33.958476 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -36 Sequence length: 65

2019-10-23 21:49:34.010823 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 97

2019-10-23 21:49:34.034048 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -17 Sequence length: 84

2019-10-23 21:49:34.050958 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -44 Sequence length: 59

2019-10-23 21:49:34.060348 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -31 Sequence length: 68

2019-10-23 21:49:34.153531 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 86

2019-10-23 21:49:34.192134 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 98

2019-10-23 21:49:34.234255 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -38 Sequence length: 63

2019-10-23 21:49:34.234853 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -35 Sequence length: 68

2019-10-23 21:49:34.259347 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 92

2019-10-23 21:49:34.273101 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -40 Sequence length: 62

2019-10-23 21:49:34.276515 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 80

2019-10-23 21:49:34.292690 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 95

2019-10-23 21:49:34.323964 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -45 Sequence length: 57

2019-10-23 21:49:34.354106 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 72

2019-10-23 21:49:34.354535 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -29 Sequence length: 72

2019-10-23 21:49:34.366487 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -24 Sequence length: 76

2019-10-23 21:49:34.385349 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -23 Sequence length: 79

2019-10-23 21:49:34.403047 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -15 Sequence length: 87

2019-10-23 21:49:34.410186 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -25 Sequence length: 74

2019-10-23 21:49:34.422192 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 75

2019-10-23 21:49:34.457838 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 102

2019-10-23 21:49:34.464039 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -33 Sequence length: 69

2019-10-23 21:49:34.480377 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -16 Sequence length: 85

2019-10-23 21:49:34.488693 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -32 Sequence length: 72

2019-10-23 21:49:34.514081 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 94

2019-10-23 21:49:34.526065 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 93

2019-10-23 21:49:34.528996 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -31 Sequence length: 71

2019-10-23 21:49:34.551876 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 84

2019-10-23 21:49:34.555100 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 85

2019-10-23 21:49:34.556135 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 96

2019-10-23 21:49:34.558267 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 100

2019-10-23 21:49:34.597534 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -19 Sequence length: 83

2019-10-23 21:49:34.619435 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 82

2019-10-23 21:49:34.668766 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 92

2019-10-23 21:49:34.692924 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 95

2019-10-23 21:49:34.696878 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -23 Sequence length: 78

2019-10-23 21:49:34.703620 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 85

2019-10-23 21:49:34.712163 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 95

2019-10-23 21:49:34.771734 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -19 Sequence length: 79

2019-10-23 21:49:34.775721 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 102

2019-10-23 21:49:34.818772 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 99

2019-10-23 21:49:34.856795 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 88

2019-10-23 21:49:34.863749 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -45 Sequence length: 58

2019-10-23 21:49:34.910311 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:34.937556 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 98

2019-10-23 21:49:35.004727 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -10 Sequence length: 90

2019-10-23 21:49:35.022411 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 96

2019-10-23 21:49:35.039814 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -26 Sequence length: 75

2019-10-23 21:49:35.087078 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 92

2019-10-23 21:49:35.200971 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 73

2019-10-23 21:49:35.213942 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 97

2019-10-23 21:49:35.237894 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -42 Sequence length: 59

2019-10-23 21:49:35.269112 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 98

2019-10-23 21:49:35.343430 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:35.352160 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 101

2019-10-23 21:49:35.396985 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 93

2019-10-23 21:49:35.408267 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 85

2019-10-23 21:49:35.414340 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 90

2019-10-23 21:49:35.423395 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 92

2019-10-23 21:49:35.439253 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 80

2019-10-23 21:49:35.441312 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 99

2019-10-23 21:49:35.498678 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -25 Sequence length: 76

2019-10-23 21:49:35.500992 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -32 Sequence length: 70

2019-10-23 21:49:35.511161 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 100

2019-10-23 21:49:35.522452 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 90

2019-10-23 21:49:35.525112 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 95

2019-10-23 21:49:35.525386 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -14 Sequence length: 88

2019-10-23 21:49:35.552628 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -24 Sequence length: 77

2019-10-23 21:49:35.588132 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 87

2019-10-23 21:49:35.592205 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 100

2019-10-23 21:49:35.594443 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 102

2019-10-23 21:49:35.615226 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -34 Sequence length: 62

2019-10-23 21:49:35.644479 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -17 Sequence length: 84

2019-10-23 21:49:35.651721 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -34 Sequence length: 67

2019-10-23 21:49:35.660742 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 96

2019-10-23 21:49:35.721801 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 98

2019-10-23 21:49:35.741276 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -24 Sequence length: 77

2019-10-23 21:49:35.754698 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -33 Sequence length: 68

2019-10-23 21:49:35.777013 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 83

2019-10-23 21:49:35.788720 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -39 Sequence length: 64

2019-10-23 21:49:35.796665 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 98

2019-10-23 21:49:35.804883 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -19 Sequence length: 86

2019-10-23 21:49:35.812124 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 96

2019-10-23 21:49:35.814349 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 93

2019-10-23 21:49:35.825999 [guppy/info] Successfully finished input file ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/FAL00250_4f4aada9bcd3fe9b22344ad0f11e8d8dd3b2315f_9.fastq.gz (10000 reads)
2019-10-23 21:49:35.826673 [guppy/info] Starting input file ZF_RNAseq2/20191016_1725_MN29188_FAL00250_8ddf8bfb/fastq_pass/FAL00250_4f4aada9bcd3fe9b22344ad0f11e8d8dd3b2315f_6.fastq.gz
2019-10-23 21:49:35.847781 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 100

2019-10-23 21:49:35.860548 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -4 Sequence length: 98

2019-10-23 21:49:35.931962 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -36 Sequence length: 68

2019-10-23 21:49:35.973933 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 98

2019-10-23 21:49:35.977312 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -16 Sequence length: 86

2019-10-23 21:49:35.999931 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 102

2019-10-23 21:49:36.123105 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -29 Sequence length: 71

2019-10-23 21:49:36.129676 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -10 Sequence length: 94

2019-10-23 21:49:36.142953 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -17 Sequence length: 84

2019-10-23 21:49:36.165858 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -28 Sequence length: 51

2019-10-23 21:49:36.170324 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 99

2019-10-23 21:49:36.175617 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -6 Sequence length: 95

2019-10-23 21:49:36.175903 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -13 Sequence length: 88

2019-10-23 21:49:36.198832 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 80

2019-10-23 21:49:36.227794 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -39 Sequence length: 62

2019-10-23 21:49:36.256147 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 83

2019-10-23 21:49:36.297710 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -27 Sequence length: 72

2019-10-23 21:49:36.308993 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -3 Sequence length: 99

2019-10-23 21:49:36.383162 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -11 Sequence length: 89

2019-10-23 21:49:36.417712 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 90

2019-10-23 21:49:36.425224 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -14 Sequence length: 89

2019-10-23 21:49:36.460353 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -42 Sequence length: 60

2019-10-23 21:49:36.480597 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 98

2019-10-23 21:49:36.492527 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -12 Sequence length: 92

2019-10-23 21:49:36.501836 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 96

2019-10-23 21:49:36.514876 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 90

2019-10-23 21:49:36.545103 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -30 Sequence length: 71

2019-10-23 21:49:36.554083 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -8 Sequence length: 92

2019-10-23 21:49:36.560294 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 85

2019-10-23 21:49:36.573768 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -1 Sequence length: 97

2019-10-23 21:49:36.605949 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -14 Sequence length: 86

2019-10-23 21:49:36.607536 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 95

2019-10-23 21:49:36.644379 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -18 Sequence length: 85

2019-10-23 21:49:36.671866 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -32 Sequence length: 69

2019-10-23 21:49:36.672196 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 90

2019-10-23 21:49:36.674386 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 81

2019-10-23 21:49:36.678083 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 91

2019-10-23 21:49:36.695188 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -21 Sequence length: 79

2019-10-23 21:49:36.756486 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -7 Sequence length: 94

2019-10-23 21:49:36.760327 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 96

2019-10-23 21:49:36.798113 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 97

2019-10-23 21:49:36.809485 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -29 Sequence length: 73

2019-10-23 21:49:36.848217 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -17 Sequence length: 84

2019-10-23 21:49:36.873737 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -23 Sequence length: 79

2019-10-23 21:49:36.874341 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -20 Sequence length: 81

2019-10-23 21:49:36.882252 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -25 Sequence length: 77

2019-10-23 21:49:36.888893 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 90

2019-10-23 21:49:36.890125 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -5 Sequence length: 100

2019-10-23 21:49:36.893111 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -9 Sequence length: 93

2019-10-23 21:49:36.934434 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -27 Sequence length: 75

2019-10-23 21:49:36.939430 [guppy/warning] Cannot trim a negative number, so will trim 0, Trim length: -2 Sequence length: 100

